CAM43Rc_BS,"Campest-4-en-3-one,NADPH:steroid 5alpha-reductase",campst43e_c1 + h_c1 + nadph_c1 --> 5camp3e_c1 + nadp_c1,"(0.0, 1000.0)"
DKSTIc_BS,Delta5-3-ketosteroid isomerase,campst_c1 --> campst43l_c1,"(0.0, 1000.0)"
BRS5c_BS,6-Deoxocathasterone synthase,22h5camp3e_c1 + 2.0 h_c1 --> dxcstn_c1,"(0.0, 1000.0)"
BRS4c_BS,Campestanol synthase,5camp3e_c1 + 2.0 h_c1 --> campstl_c1,"(0.0, 1000.0)"
STR14DMc_BS,sterol 14alpha-demethylase ,2.0 h_c1 + 3.0 nadph_c1 + 3.0 o2_c1 + obfool_c1 --> for_c1 + 4.0 h2o_c1 + mergtrol_c1 + 3.0 nadp_c1,"(0.0, 1000.0)"
CAMPSTc_BS,Campesterol synthase,h_c1 + mchsterol_c1 + nadph_c1 --> campst_c1 + nadp_c1,"(0.0, 1000.0)"
STISTSc_BS,Stigmasterol synthase,h_c1 + nadph_c1 + o2_c1 + sitst_c1 --> 2.0 h2o_c1 + nadp_c1 + stist_c1,"(0.0, 1000.0)"
DHAVESTRc_BS,5-dehydroavenasterol reductase,dhavest_c1 + 2.0 nadph_c1 --> isfst_c1 + 2.0 nadp_c1,"(0.0, 1000.0)"
DHEPISTRc_BS,5-Dehydroepisterol reductase,dhepist_c1 + 2.0 nadph_c1 --> mchsterol_c1 + 2.0 nadp_c1,"(0.0, 1000.0)"
MERGRc_BS,"4alpha-methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol delta14 reductase ",h_c1 + mergtrol_c1 + nadph_c1 --> mfecostrl_c1 + nadp_c1,"(0.0, 1000.0)"
DHAVESTSc_BS,5-dehydroavenasterol synthase,avest_c1 --> dhavest_c1 + 2.0 h_c1,"(0.0, 1000.0)"
DHEPISTSc_BS,5-Dehydroepisterol synthase,epist_c1 --> dhepist_c1 + 2.0 h_c1,"(0.0, 1000.0)"
CYEUOLSc_BS,cycloeucalenol synthase,2.0 h_c1 + menecyart_c1 + nadph_c1 + 2.0 o2_c1 <=> cyeuol_c1 + for_c1 + 2.0 h2o_c1 + nadp_c1,"(-1000.0, 1000.0)"
AVESTSc_BS,avenasterol synthase,edenelo_c1 + 3.0 h_c1 + 3.0 nadph_c1 + 3.0 o2_c1 <=> avest_c1 + for_c1 + 4.0 h2o_c1 + 3.0 nadp_c1,"(-1000.0, 1000.0)"
METMTc_BS,24-methylenesterol C-methyltransferase,amet_c1 + metphnl_c1 --> ahcys_c1 + edenelo_c1 + h_c1,"(0.0, 1000.0)"
CYARTMTc_BS,sterol 24-C-methyltransferase,amet_c1 + cyart_c1 <=> ahcys_c1 + h_c1 + menecyart_c1,"(-1000.0, 1000.0)"
CSTLIc_BS,cholestenol Delta-isomerase,mfecostrl_c1 --> metphnl_c1,"(0.0, 1000.0)"
CASc_BS,Cycloartenol synthase,Ssq23epx_c1 --> cyart_c1,"(0.0, 1000.0)"
CYECYCIc_BS,Cycloeucalenol cycloisomerase,cyeuol_c1 <=> obfool_c1,"(-1000.0, 1000.0)"
DSTRc_BS,delta24-sterol reductase,h_c1 + isfst_c1 + nadph_c1 --> nadp_c1 + sitst_c1,"(0.0, 1000.0)"
IPDPT1s_BS,2-Isopentenyl-diphosphate:ATP delta2-isopentenyltransferase,atp_s1 + dmpp_s1 + h_s1 --> ipatp_s1 + ppi_s1,"(0.0, 1000.0)"
IPDPT2s_BS,2-Isopentenyl-diphosphate:ADP delta2-isopentenyltransferase,adp_s1 + dmpp_s1 --> ipadp_s1 + ppi_s1,"(0.0, 1000.0)"
ADMATs_BS,adenylate dimethylallyltransferase ,amp_s1 + dmpp_s1 --> ipamp_s1 + ppi_s1,"(0.0, 1000.0)"
CYTTHs_BS,cytokinin trans-hydroxylase,h2o_s1 + ipatp_s1 + nadph_s1 --> nadp_s1 + t-ztnrtp_s1,"(0.0, 1000.0)"
TZTNS1s_BS,trans zeatin synthesis 1,h2o_s1 + t-ztnrtp_s1 --> 2.0 h_s1 + pi_s1 + t-ztnrdp_s1,"(0.0, 1000.0)"
TZTNS2s_BS,trans zeatin synthesis 2,h2o_s1 + t-ztnrdp_s1 --> h_s1 + pi_s1 + t-ztnrp_s1,"(0.0, 1000.0)"
IPAMRPs_BS,N6-(delta2-isopentenyl)-adenosine 5-monophosphate phosphoribohydrolase,h2o_s1 + ipamp_s1 --> ipadne_s1 + r5p_s1,"(0.0, 1000.0)"
TZTNS3s_BS,trans zeatin synthesis 3,h2o_s1 + ipamp_s1 --> ipadn_s1 + pi_s1,"(0.0, 1000.0)"
TZTNS4s_BS,trans zeatin synthesis 4,h2o_s1 + ipadne_s1 --> 2.0 h_s1 + t-ztn_s1,"(0.0, 1000.0)"
TZTNS5s_BS,trans zeatin synthesis 5,h2o_s1 + ipadn_s1 --> 2.0 h_s1 + t-ztnr_s1,"(0.0, 1000.0)"
TZTNS6s_BS,trans zeatin synthesis 6,h2o_s1 + t-ztnr_s1 --> rib-D_s1 + t-ztn_s1,"(0.0, 1000.0)"
IPADEDHs_BS,Isopentenyladenosine-5-diphosphate-hydroxylase,h2o_s1 + ipadp_s1 + nadph_s1 --> 3.0 h_s1 + nadp_s1 + t-ztnrdp_s1,"(0.0, 1000.0)"
IPADETHs_BS,Isopentenyladenosine-5-triphosphate-hydroxylase,h2o_s1 + ipamp_s1 + nadph_s1 --> 3.0 h_s1 + nadp_s1 + t-ztnrp_s1,"(0.0, 1000.0)"
CKTHs_BS,cytokinin trans-hydroxylase,h2o_s1 + t-ztnrp_s1 --> r5p_s1 + t-ztn_s1,"(0.0, 1000.0)"
ZTNRs_BS,zeatin reductase,h_s1 + nadph_s1 + t-ztn_s1 <=> dhz_s1 + nadp_s1,"(-1000.0, 1000.0)"
P450MOc_BS,P-450 monooxygenase,fad_c1 + h2o_c1 + t-ztn_c1 <=> fadh2_c1 + ipadne_c1 + o2_c1,"(-1000.0, 1000.0)"
CKDH3c_BS,cytokinin dehydrogenase,fad_c1 + h2o_c1 + h_c1 + t-ztn_c1 --> 34hb_c1 + ade_c1 + fadh2_c1,"(0.0, 1000.0)"
CKDH2c_BS,cytokinin dehydrogenase,fad_c1 + h2o_c1 + h_c1 + ipadn_c1 --> 33dma_c1 + adn_c1 + fadh2_c1,"(0.0, 1000.0)"
CKDH1c_BS,cytokinin dehydrogenase,fad_c1 + h2o_c1 + h_c1 + ipadne_c1 --> 33dma_c1 + ade_c1 + fadh2_c1,"(0.0, 1000.0)"
TRNAIPTc_BS,tRNA isopentenyltransferase,dmpp_c1 + trna_c1 --> ppi_c1 + ptrna_c1,"(0.0, 1000.0)"
cZTNS1c_BS,"cis-zeatin synthesis, 1",ptrna_c1 <=> ctrna_c1,"(-1000.0, 1000.0)"
cZTNS2c_BS,"cis-zeatin synthesis, 2",ctrna_c1 <=> c-ztnrp_c1,"(-1000.0, 1000.0)"
CKPc_BS,cytokinin phosphohydrolase,c-ztnrp_c1 + h2o_c1 --> c-ztnr_c1 + pi_c1,"(0.0, 1000.0)"
cZTNS3c_BS,"cis-zeatin synthesis, 3",c-ztnr_c1 + h2o_c1 --> c-ztn_c1 + rib-D_c1,"(0.0, 1000.0)"
CKGT1c_BS,cytokinin N-glucosyltransferase,c-ztn_c1 + udpg_c1 --> c-ztn7g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT2c_BS,cytokinin N-glucosyltransferase,t-ztn_c1 + udpg_c1 --> t-ztn7g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT3c_BS,cytokinin N-glucosyltransferase,dhz_c1 + udpg_c1 --> dhz7g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT4c_BS,cytokinin N-glucosyltransferase,ipadne_c1 + udpg_c1 --> ipadne7g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT5c_BS,cytokinin N-glucosyltransferase,c-ztn_c1 + udpg_c1 --> c-ztn9g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT6c_BS,cytokinin N-glucosyltransferase,t-ztn_c1 + udpg_c1 --> t-ztn9g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT7c_BS,cytokinin N-glucosyltransferase,dhz_c1 + udpg_c1 --> dhz9g_c1 + udp_c1,"(0.0, 1000.0)"
CKGT8c_BS,cytokinin N-glucosyltransferase,ipadne_c1 + udpg_c1 --> ipadne9g_c1 + udp_c1,"(0.0, 1000.0)"
CKOGT1c_BS,cytokinin O-glucosyltransferase,t-ztn_c1 + udpg_c1 --> t-ztng_c1 + udp_c1,"(0.0, 1000.0)"
CKOGT2c_BS,cytokinin O-glucosyltransferase,c-ztn_c1 + udpg_c1 --> c-ztng_c1 + udp_c1,"(0.0, 1000.0)"
CKOGT3c_BS,cytokinin O-glucosyltransferase,dhz_c1 + udpg_c1 --> dhzg_c1 + udp_c1,"(0.0, 1000.0)"
C3STDH2c_BS,C-3 sterol dehydrogenase (zymosterol),4mzym_int1_c1 + nad_c1 --> 4mzym_int2_c1 + co2_c1 + h_c1 + nadh_c1,"(0.0, 1000.0)"
C3STDH1c_BS,C-3 sterol dehydrogenase (zymosterol),nad_c1 + zym_int1_c1 --> co2_c1 + h_c1 + nadh_c1 + zym_int2_c1,"(0.0, 1000.0)"
C3STKR2c_BS,C-3 sterol keto reductase (zymosterol),h_c1 + nadph_c1 + zym_int2_c1 --> nadp_c1 + zymst_c1,"(0.0, 1000.0)"
C3STKR1c_BS,C-3 sterol keto reductase (4-methylzymosterol),4mzym_int2_c1 + h_c1 + nadph_c1 --> 4mzym_c1 + nadp_c1,"(0.0, 1000.0)"
LNS14DMc_BS,lanosterol 14-demethylase,2.0 h_c1 + lanost_c1 + 3.0 nadph_c1 + 3.0 o2_c1 --> 44mctr_c1 + for_c1 + 4.0 h2o_c1 + 3.0 nadp_c1,"(0.0, 1000.0)"
C4STMO1c_BS,"C-4 sterol methyl oxidase (4,4-dimethylzymosterol)",44mzym_c1 + 3.0 h_c1 + 3.0 nadph_c1 + 3.0 o2_c1 --> 4mzym_int1_c1 + 4.0 h2o_c1 + 3.0 nadp_c1,"(0.0, 1000.0)"
C4STMO2c_BS,"C-4 sterol methyl oxidase (4,4-dimethylzymosterol)",4mzym_c1 + 3.0 h_c1 + 3.0 nadph_c1 + 3.0 o2_c1 --> 4.0 h2o_c1 + 3.0 nadp_c1 + zym_int1_c1,"(0.0, 1000.0)"
LTHSTRLOc_BS,lathosterol oxidase ,h_c1 + lthstrl_c1 + nadph_c1 + o2_c1 --> 7dhchsterol_c1 + 2.0 h2o_c1 + nadp_c1,"(0.0, 1000.0)"
7DHCSRc_BS,7-dehydrocholesterol reductase,7dhchsterol_c1 + h_c1 + nadph_c1 --> chsterol_c1 + nadp_c1,"(0.0, 1000.0)"
C14STRc_BS,C-14 sterol reductase,44mctr_c1 + h_c1 + nadph_c1 --> 44mzym_c1 + nadp_c1,"(0.0, 1000.0)"
CHLSTRc_BS,lanosterol D24-reductase,chlstol_c1 + h_c1 + nadph_c1 --> lthstrl_c1 + nadp_c1,"(0.0, 1000.0)"
CHLSTIc_BS,"delta 8,24-Cholestadien-3beta-ol delta7-delta8-isomerase",zymst_c1 --> chlstol_c1,"(0.0, 1000.0)"
D24STR1c_BS,delta 24-sterol reductase,h_c1 + nadph_c1 + zymst_c1 --> chlestol_c1 + nadp_c1,"(0.0, 1000.0)"
CHLSDDIc_BS,5alpha-Cholest-7-en-3beta-ol delta7-delta8-isomerase,chlestol_c1 --> lthstrl_c1,"(0.0, 1000.0)"
LNSTLSc_BS,lanosterol synthase,Ssq23epx_c1 --> lanost_c1,"(0.0, 1000.0)"
SAM24MTc_BS,sterol 24-C-methyltransferase ,amet_c1 + zymst_c1 --> ahcys_c1 + fecost_c1 + h_c1,"(0.0, 1000.0)"
C8STIc_BS,C-8 sterol isomerase,fecost_c1 --> epist_c1,"(0.0, 1000.0)"
LATOXc_BS,lathosterol oxidase,epist_c1 + nadp_c1 <=> ergstt_c1 + h_c1 + nadph_c1,"(-1000.0, 1000.0)"
C22SDc_BS,C-22 sterol desaturase,ergstt_c1 + nadp_c1 <=> ergsttt_c1 + h_c1 + nadph_c1,"(-1000.0, 1000.0)"
D24STRc_BS,delta 24(24(1))-sterol reductase,ergsttt_c1 + h_c1 + nadph_c1 <=> ergtrol_c1 + nadp_c1,"(-1000.0, 1000.0)"
THFGLUHv_BS,gamma-glutamyl hydrolase,2.0 h2o_v1 + thglu_v1 --> 2.0 glu-L_v1 + 2.0 h_v1 + thf_v1,"(0.0, 1000.0)"
URDGLLc_BS,Ureidoglycolate lyase,urdglyc_c1 --> glx_c1 + urea_c1,"(0.0, 1000.0)"
ALTNDAc_BS,allantoate deiminase,alltt_c1 + h2o_c1 --> co2_c1 + nh4_c1 + urdgly_c1,"(0.0, 1000.0)"
URDGLAHc_BS,Ureidoglycine aminohydrolase,h2o_c1 + urdgly_c1 <=> h_c1 + nh4_c1 + urdglyc_c1,"(-1000.0, 1000.0)"
PYDXSc_BS,Pyridoxal 5-phosphate synthase,g3p_c1 + gln-L_c1 + ru5p-D_c1 --> glu-L_c1 + 3.0 h2o_c1 + h_c1 + pi_c1 + pydx5p_c1,"(0.0, 1000.0)"
PYAMPPc_BS,Pyridoxamine-5-phosphate phosphohydrolase,h2o_c1 + pyam5p_c1 --> pi_c1 + pydam_c1,"(0.0, 1000.0)"
PDXPPc_BS,Pyridoxine-5-phosphate phosphohydrolase,h2o_c1 + pdx5p_c1 --> pi_c1 + pydxn_c1,"(0.0, 1000.0)"
PYDXPPc_BS,Pyridoxal-5-phosphate phosphohydrolase,h2o_c1 + pydx5p_c1 --> pi_c1 + pydx_c1,"(0.0, 1000.0)"
MCOATAs_BS,malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase,ACP_s1 + h_s1 + malcoa_s1 <=> coa_s1 + malACP_s1,"(-1000.0, 1000.0)"
ACOATAs_BS,beta-ketoacyl-acyl-carrier-protein synthase III,ACP_s1 + accoa_s1 --> acACP_s1 + coa_s1,"(0.0, 1000.0)"
MACPCLs_BS,malonyl-[acyl-carrier-protein] carboxy-lyase,malACP_s1 --> acACP_s1 + co2_s1,"(0.0, 1000.0)"
ACMAT1s_BS,Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),acACP_s1 + h_s1 + malACP_s1 --> ACP_s1 + actACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR40s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0),actACP_s1 + h_s1 + nadph_s1 --> 3hbutACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD40s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0),3hbutACP_s1 --> but2eACP_s1 + h2o_s1,"(0.0, 1000.0)"
EAR40ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C4:0),but2eACP_s1 + h_s1 + nadph_s1 --> butACP_s1 + nadp_s1,"(0.0, 1000.0)"
3OAS60s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0),butACP_s1 + h_s1 + malACP_s1 --> 3ohexACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR60s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0),3ohexACP_s1 + h_s1 + nadph_s1 --> 3hhexACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD60s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0),3hhexACP_s1 --> h2o_s1 + thex2eACP_s1,"(0.0, 1000.0)"
EAR60ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C6:0),h_s1 + nadph_s1 + thex2eACP_s1 --> hexACP_s1 + nadp_s1,"(0.0, 1000.0)"
3OAS80s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0),h_s1 + hexACP_s1 + malACP_s1 --> 3ooctACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR80s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0),3ooctACP_s1 + h_s1 + nadph_s1 --> 3hoctACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD80s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0),3hoctACP_s1 --> h2o_s1 + toct2eACP_s1,"(0.0, 1000.0)"
EAR80ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C8:0),h_s1 + nadph_s1 + toct2eACP_s1 --> nadp_s1 + ocACP_s1,"(0.0, 1000.0)"
3OAS100s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0),h_s1 + malACP_s1 + ocACP_s1 --> 3odecACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR100s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0),3odecACP_s1 + h_s1 + nadph_s1 --> 3hdecACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD100s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0),3hdecACP_s1 --> h2o_s1 + tdec2eACP_s1,"(0.0, 1000.0)"
EAR100ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C10:0),h_s1 + nadph_s1 + tdec2eACP_s1 --> dcaACP_s1 + nadp_s1,"(0.0, 1000.0)"
3OAS120s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0),dcaACP_s1 + h_s1 + malACP_s1 --> 3oddecACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR120s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0),3oddecACP_s1 + h_s1 + nadph_s1 --> 3hddecACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD120s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0),3hddecACP_s1 --> h2o_s1 + tddec2eACP_s1,"(0.0, 1000.0)"
EAR120ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:0),h_s1 + nadph_s1 + tddec2eACP_s1 --> ddcaACP_s1 + nadp_s1,"(0.0, 1000.0)"
3OAS140s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0),ddcaACP_s1 + h_s1 + malACP_s1 --> 3omrsACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR140s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0),3omrsACP_s1 + h_s1 + nadph_s1 --> 3hmrsACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD140s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0),3hmrsACP_s1 --> h2o_s1 + tmrs2eACP_s1,"(0.0, 1000.0)"
EAR140ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:0),h_s1 + nadph_s1 + tmrs2eACP_s1 --> myrsACP_s1 + nadp_s1,"(0.0, 1000.0)"
3OAS160s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0),h_s1 + malACP_s1 + myrsACP_s1 --> 3opalmACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR160s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:0),3opalmACP_s1 + h_s1 + nadph_s1 --> 3hpalmACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD160s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0),3hpalmACP_s1 --> h2o_s1 + tpalm2eACP_s1,"(0.0, 1000.0)"
EAR160ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:0),h_s1 + nadph_s1 + tpalm2eACP_s1 --> nadp_s1 + palmACP_s1,"(0.0, 1000.0)"
3OAS180s_BS,3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0),h_s1 + malACP_s1 + palmACP_s1 --> 3ooctdACP_s1 + ACP_s1 + co2_s1,"(0.0, 1000.0)"
3OAR180s_BS,3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:0),3ooctdACP_s1 + h_s1 + nadph_s1 --> 3hoctaACP_s1 + nadp_s1,"(0.0, 1000.0)"
3HAD180s_BS,3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0),3hoctaACP_s1 --> h2o_s1 + toctd2eACP_s1,"(0.0, 1000.0)"
EAR180ys_BS,enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:0),h_s1 + nadph_s1 + toctd2eACP_s1 --> nadp_s1 + ocdcaACP_s1,"(0.0, 1000.0)"
FAS161ACP_Ls_BS,fatty acyl-ACP synthase (n-C16:1ACP),nadph_s1 + o2_s1 + palmACP_s1 --> 2.0 h2o_s1 + hdeACP_s1 + nadp_s1,"(0.0, 1000.0)"
FAS181ACP_Ls_BS,fatty acyl-ACP synthase (n-C18:1ACP),nadph_s1 + o2_s1 + ocdcaACP_s1 --> 2.0 h2o_s1 + nadp_s1 + octeACP_s1,"(0.0, 1000.0)"
FAS182ACP_Ls_BS,fatty acyl-ACP synthase (n-C18:2ACP),nadph_s1 + o2_s1 + octeACP_s1 --> 2.0 h2o_s1 + nadp_s1 + ocdcyaACP_s1,"(0.0, 1000.0)"
FAS183ACP_Ls_BS,fatty acyl-ACP synthase (n-C18:3ACP),nadph_s1 + o2_s1 + ocdcyaACP_s1 --> 2.0 h2o_s1 + lnlnlACP_s1 + nadp_s1,"(0.0, 1000.0)"
FA140ACPHs_BS,fatty-acyl-ACP hydrolase (n-C14:0),h2o_s1 + myrsACP_s1 --> ACP_s1 + h_s1 + ttdca_s1,"(0.0, 1000.0)"
FA160ACPHs_BS,fatty-acyl-ACP hydrolase (n-C16:0),h2o_s1 + palmACP_s1 --> ACP_s1 + h_s1 + hdca_s1,"(0.0, 1000.0)"
FA161ACPHs_BS,fatty-acyl-ACP hydrolase (n-C16:1),h2o_s1 + hdeACP_s1 --> ACP_s1 + h_s1 + hdcea_s1,"(0.0, 1000.0)"
FA180ACPHs_BS,fatty-acyl-ACP hydrolase (n-C18:0),h2o_s1 + ocdcaACP_s1 --> ACP_s1 + h_s1 + ocdca_s1,"(0.0, 1000.0)"
FA181ACPHs_BS,fatty-acyl-ACP hydrolase (n-C18:1),h2o_s1 + octeACP_s1 --> ACP_s1 + h_s1 + ocdcea_s1,"(0.0, 1000.0)"
FA182ACPHs_BS,fatty-acyl-ACP hydrolase (n-C18:2),h2o_s1 + ocdcyaACP_s1 --> ACP_s1 + h_s1 + ocdcya_s1,"(0.0, 1000.0)"
FA183ACPHs_BS,fatty-acyl-ACP hydrolase (n-C18:3),h2o_s1 + lnlnlACP_s1 --> ACP_s1 + h_s1 + lnlnl_s1,"(0.0, 1000.0)"
FACOAL140r_BS,"fatty-acid--CoA ligase (tetradecanoate), endoplasmic reticular",atp_r1 + coa_r1 + ttdca_r1 <=> amp_r1 + ppi_r1 + tdcoa_r1,"(-1000.0, 1000.0)"
FACOAL160r_BS,"fatty-acid--CoA ligase (hexadecanoate), endoplasmic reticular",atp_r1 + coa_r1 + hdca_r1 <=> amp_r1 + pmtcoa_r1 + ppi_r1,"(-1000.0, 1000.0)"
FACOAL161r_BS,"fatty-acid--CoA ligase (hexadecenoate), endoplasmic reticular",atp_r1 + coa_r1 + hdcea_r1 <=> amp_r1 + hdcoa_r1 + ppi_r1,"(-1000.0, 1000.0)"
FACOAL180r_BS,"fatty-acid--CoA ligase (octadecanoate), endoplasmic reticular",atp_r1 + coa_r1 + ocdca_r1 <=> amp_r1 + ppi_r1 + stcoa_r1,"(-1000.0, 1000.0)"
FACOAL181r_BS,"fatty-acid--CoA ligase (octadecenoate), endoplasmic reticular",atp_r1 + coa_r1 + ocdcea_r1 <=> amp_r1 + odecoa_r1 + ppi_r1,"(-1000.0, 1000.0)"
FACOAL182r_BS,"fatty-acid--CoA ligase (octadecynoate), endoplasmic reticular",atp_r1 + coa_r1 + ocdcya_r1 <=> amp_r1 + ocdycacoa_r1 + ppi_r1,"(-1000.0, 1000.0)"
FACOAL183r_BS,"fatty-acid--CoA ligase (linolenoate), endoplasmic reticular",atp_r1 + coa_r1 + lnlnl_r1 <=> amp_r1 + lnlncoa_r1 + ppi_r1,"(-1000.0, 1000.0)"
FA200COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (arachidate), endoplasmic reticular",araccoa_r1 + h2o_r1 --> arac_r1 + coa_r1,"(0.0, 1000.0)"
FA220COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (behenate), endoplasmic reticular",behcoa_r1 + h2o_r1 --> beh_r1 + coa_r1,"(0.0, 1000.0)"
FA240COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (lignocerate), endoplasmic reticular",h2o_r1 + lgnccoa_r1 --> coa_r1 + lgnc_r1,"(0.0, 1000.0)"
FA260COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (cerotate), endoplasmic reticular",cercoa_r1 + h2o_r1 --> cero_r1 + coa_r1,"(0.0, 1000.0)"
FA280COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (montanate), endoplasmic reticular",h2o_r1 + mntcoa_r1 --> coa_r1 + mntt_r1,"(0.0, 1000.0)"
FA300COAHr_BS,"Long-chain fatty-acyl-CoA hydrolase (melissate), endoplasmic reticular",h2o_r1 + mlscoa_r1 --> coa_r1 + mls_r1,"(0.0, 1000.0)"
FACOAL200r_BS,"fatty-acid--CoA ligase (arachidate), endoplasmic reticular",amp_r1 + araccoa_r1 + ppi_r1 <=> arac_r1 + atp_r1 + coa_r1,"(-1000.0, 1000.0)"
FACOAL220r_BS,"fatty-acid--CoA ligase (behenate), endoplasmic reticular",amp_r1 + behcoa_r1 + ppi_r1 <=> atp_r1 + beh_r1 + coa_r1,"(-1000.0, 1000.0)"
FACOAL240r_BS,"fatty-acid--CoA ligase (lignocerate), endoplasmic reticular",amp_r1 + lgnccoa_r1 + ppi_r1 <=> atp_r1 + coa_r1 + lgnc_r1,"(-1000.0, 1000.0)"
FACOAL260r_BS,"fatty-acid--CoA ligase (cerotate), endoplasmic reticular",amp_r1 + cercoa_r1 + ppi_r1 <=> atp_r1 + cero_r1 + coa_r1,"(-1000.0, 1000.0)"
FACOAL280r_BS,"fatty-acid--CoA ligase (montanate), endoplasmic reticular",amp_r1 + mntcoa_r1 + ppi_r1 <=> atp_r1 + coa_r1 + mntt_r1,"(-1000.0, 1000.0)"
FACOAL300r_BS,"fatty-acid--CoA ligase (melissate), endoplasmic reticular",amp_r1 + mlscoa_r1 + ppi_r1 <=> atp_r1 + coa_r1 + mls_r1,"(-1000.0, 1000.0)"
ALFACOAR200r_BS,alcohol-forming fatty acyl-CoA reductase (n-C20:0CoA) ,araccoa_r1 + 2.0 h_c1 + 2.0 nadph_r1 <=> aracol_r1 + coa_r1 + 2.0 nadp_r1,"(-1000.0, 1000.0)"
ALFACOAR220r_BS,alcohol-forming fatty acyl-CoA reductase (n-C22:0CoA) ,behcoa_r1 + 2.0 h_c1 + 2.0 nadph_r1 <=> behol_r1 + coa_r1 + 2.0 nadp_r1,"(-1000.0, 1000.0)"
ALFACOAR240r_BS,alcohol-forming fatty acyl-CoA reductase (n-C24:0CoA) ,2.0 h_c1 + lgnccoa_r1 + 2.0 nadph_r1 <=> coa_r1 + lgncol_r1 + 2.0 nadp_r1,"(-1000.0, 1000.0)"
ALFACOAR260r_BS,alcohol-forming fatty acyl-CoA reductase (n-C26:0CoA) ,cercoa_r1 + 2.0 h_c1 + 2.0 nadph_r1 <=> cerool_r1 + coa_r1 + 2.0 nadp_r1,"(-1000.0, 1000.0)"
